mfcc_mean_0,mfcc_std_0,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,spectral_rolloff_mean,spectral_rolloff_std,spectral_centroid_mean,energy_mean,energy_std,zcr_mean,duration_sec,member_id,source_file,augmentation
-84.40473106941047,106.52835402045592,25.458310764432134,31.334747139091093,13.793663705684486,14.741368719042134,4.2384380925896,10.644529281125905,-7.007296551015805,11.246421765626197,1.231181213176281,6.259725222555645,-0.144677543134383,5.33184420058733,2.093312474055611,4.876025302841809,-5.0383292442216066,5.419588153835551,2.9947304213284065,3.7215910068554865,-0.5449419914438349,4.260591155351073,-2.235294607666543,4.831592315171817,-1.858628841622363,2.9239584281168227,3320.568426724138,3416.22753770885,2518.628081987365,0.024815337732434273,0.026474660262465477,0.19452773613193403,2.768798185941043,member2,member2_confirm.ogg,stretch_slow
-79.07376127591837,110.56470331854936,24.200772575721583,30.376820351271224,13.086111698639478,12.51369930150102,-2.5607577969359925,11.772773774871835,-6.700498819090481,9.719761228191578,0.24297011502610238,5.516175727459769,-0.4005866450282629,5.529479378935416,-3.183183438029975,6.084731661698579,-3.0078456389303168,5.127612467866263,1.3595390305052282,3.685415605341189,-6.269744383346467,6.474754458600548,-2.707504153144778,3.394241269821959,-3.902254097735067,4.38049926651235,3045.41015625,3008.8491408191817,2669.1137123487897,0.02522028237581253,0.02622797340154648,0.1938725661246423,2.3535147392290248,member2,member2_confirm.ogg,pitch_up
-78.74864610864743,110.60986749564003,23.876128577096708,30.307602802966535,13.40900984747055,12.638801902764316,-2.88059681941217,11.78788013791065,-6.384834987926084,9.740664609963853,-0.06752043833273202,5.60338557627443,-0.096415929058613,5.577130794833813,-3.479741420955818,6.134000409310692,-2.7199299368113334,5.082727765962721,1.0812030145544635,3.716930067149144,-6.002123384311618,6.432176781428904,-2.9634240203025803,3.4560322928178993,-3.6588557370267534,4.360431302717241,3928.4912109375,4099.888957805247,2952.745132348451,0.0252363458275795,0.026228193193674088,0.21228677108361668,2.3535147392290248,member2,member2_confirm.ogg,pitch_down
18.929164452723,33.568390913189795,4.159837468745191,24.087595624344363,8.416658752444135,10.198211684883269,-2.050527659155371,8.783883799141314,-4.694462682046089,8.210293473956979,-1.73319319415457,4.660110349398489,-1.3038665032083954,4.076305565732858,-1.8916077335642891,3.617782607196226,-2.1904203350115496,3.4853787089630295,-1.991117654340307,4.256634677005311,-2.970990166726125,3.948415690943886,-3.5898321709948653,3.66734861632336,-4.00078240665691,4.009550579713842,5093.9208984375,4154.4054985103385,4017.2195976703506,0.026495199650526047,0.025119343772530556,0.30858997238367747,2.3535147392290248,member2,member2_confirm.ogg,noise
-65.62787095909994,88.02811395040968,25.76293201992967,29.7794542033364,15.204038754556608,11.602672625653392,14.965950870382926,8.007739305585304,-4.780249165771322,8.38532625956989,11.501572648822645,7.877781494694431,-8.52693983195726,7.118820528012582,10.476155935047755,4.109252258967644,-10.247961040810376,7.232479550669249,6.990567794631385,3.9482142579208395,-3.9716892777571986,3.8134634775743614,6.159075642950331,3.333941145116884,-4.38106487077219,3.349937900160387,1920.3243255615234,3071.6465556540716,2362.1020841790923,0.03310350328683853,0.055602770298719406,0.14310958109428432,3.06,member3,member3_approve.ogg,original
-55.59507995168049,88.04594489776724,20.1769705219883,30.334697049852213,23.326759902434155,12.013556985571293,4.337559971823152,8.087267115628388,4.001261800503018,8.961716306015196,1.647010300519501,8.73735549791073,-0.05358501955673944,5.142152631424796,1.1296488995657703,4.880221363411515,-4.006480204945807,6.827794387892473,3.8838460679605715,2.7874962684265747,-0.8941651473252136,3.8247135451994443,1.213695321262066,3.189724799163568,-1.942075062019096,2.560349142597943,2242.0720280827704,3551.0692944228276,2718.6624056297323,0.033399797976017,0.05552743002772331,0.16113671072146885,2.6608616780045353,member3,member3_approve.ogg,stretch_fast
-83.72775487496064,84.61705118014325,38.355963542575275,25.89593079082877,-0.02027476611559039,13.179483484757737,31.060456352719676,11.97385969220113,-16.39772773687258,11.148877713089806,22.088199619858592,8.688416948511026,-14.02045491521906,10.924538180407065,13.705274009420616,4.820135190944844,-6.888456849753953,7.698423775661729,2.3860027858043105,5.175461388419342,-1.1960469202087523,4.703039763361751,1.7627822890245515,2.8284338214132467,1.982499687789402,3.9510815245895756,1606.2069541529606,2591.9256511188705,1990.4863254750699,0.03259702026844025,0.05555393546819687,0.12364050086133753,3.6,member3,member3_approve.ogg,stretch_slow
-65.96363892993986,88.26380825524399,26.098092977663285,29.93297595707128,14.870724909431306,11.656782843124235,15.296217286493073,7.973422964263683,-5.106264552722386,8.240275134962706,11.822140949995973,7.943505871050165,-8.840885380134553,6.9128331062196215,10.782317198669238,4.103524412392248,-10.54525562216025,7.037569788289357,7.277876820145476,3.9711631563676253,-4.247985537273605,3.6932023045824796,6.423379165495474,3.3314660349053096,-4.632399584969767,3.2381421629895097,1920.3243255615234,3071.6465556540716,2354.1720717051803,0.03310350328683853,0.05560276657342911,0.1430256167562286,3.06,member3,member3_approve.ogg,pitch_up
-65.62798148932507,88.02823763840804,25.763031706241286,29.779468540754586,15.20397234514325,11.602678693883805,14.966017786509587,8.007706969205536,-4.780319671101644,8.385272186262059,11.501659246770664,7.877830555561564,-8.527047152109994,7.118751020927136,10.4762643680854,4.10917869888261,-10.248049573859957,7.2324334802161845,6.990602186553499,3.9482606338818753,-3.971731181981538,3.813437430471718,6.159153194984164,3.3339118763987625,-4.381168089541291,3.3498226324257594,1920.3243255615234,3071.6465556540716,2362.0993578739217,0.03310350328683853,0.05560276657342911,0.14310958109428432,3.06,member3,member3_approve.ogg,pitch_down
18.078857295848138,40.73272848967361,-2.8142642468728876,19.186967160116215,11.661056981737161,10.199083918226073,6.396483222077757,7.600900450070993,2.0572129006764373,6.501959050357093,2.8822121741745996,6.132222298922186,-1.0395611685588233,7.59887562561541,2.4250592380091485,3.2987178420131222,-2.3475109021986116,6.699330615161409,1.5155548497040356,3.280503661829385,-0.1667516452933748,3.7803533287088706,1.1684437248910682,2.282923949506158,0.3019041200492766,2.330249255733317,5198.418045043945,3862.333104938561,4521.228747101362,0.034096937626600266,0.05509137362241745,0.309439118221788,3.06,member3,member3_approve.ogg,noise
